,file,particle,script_version_git,date,frame,y_micron,x_micron,D,A,P,Dist,serum
981,270521_guide_1398.sld_-_1398_8_t34,1,3310a09,20210527,2,32.30205915,16.2739017,0.04673381,374.6031402,16.61855805,4.674122405,0
982,270521_guide_1398.sld_-_1398_8_t34,1,3310a09,20210527,3,32.33319673,16.27371929,0.031138114,374.2260689,16.53628796,4.64615748,0
983,270521_guide_1398.sld_-_1398_8_t34,1,3310a09,20210527,4,32.34524777,16.26097153,0.017542319,374.0958079,16.57056716,4.677847006,0
984,270521_guide_1398.sld_-_1398_8_t34,1,3310a09,20210527,5,32.3425385,16.2189247,0.042134025,374.5962843,16.5431438,4.699462983,0
985,270521_guide_1398.sld_-_1398_8_t34,1,3310a09,20210527,6,32.38309767,16.23079572,0.042260707,374.4386,16.57056716,4.583887151,0
986,270521_guide_1398.sld_-_1398_8_t34,1,3310a09,20210527,7,32.42655925,16.27584638,0.062597691,373.8558535,16.5431438,4.490378123,0
987,270521_guide_1398.sld_-_1398_8_t34,1,3310a09,20210527,8,32.36264824,16.32741213,0.082119692,373.2936746,16.56371132,4.486246612,0
988,270521_guide_1398.sld_-_1398_8_t34,1,3310a09,20210527,9,32.29207909,16.386552,0.092073499,372.9783059,16.52257628,4.560225726,0
989,270521_guide_1398.sld_-_1398_8_t34,1,3310a09,20210527,10,32.32589648,16.34933769,0.050284399,372.8686124,16.5431438,4.55292197,0
990,270521_guide_1398.sld_-_1398_8_t34,1,3310a09,20210527,11,32.28899033,16.38901623,0.054189025,372.2378751,16.50200875,4.597275336,0
991,270521_guide_1398.sld_-_1398_8_t34,1,3310a09,20210527,12,32.31622698,16.36814519,0.034313779,372.4846854,16.51572044,4.546101253,0
992,270521_guide_1398.sld_-_1398_8_t34,1,3310a09,20210527,13,32.37902131,16.34925264,0.065574815,372.4024153,16.52257628,4.497487304,0
993,270521_guide_1398.sld_-_1398_8_t34,1,3310a09,20210527,14,32.35405481,16.38742703,0.045613706,373.3348096,16.60484637,4.502779441,0
994,270521_guide_1398.sld_-_1398_8_t34,1,3310a09,20210527,15,32.37484313,16.37503597,0.024201087,372.8069099,16.577423,4.490145957,0
995,270521_guide_1398.sld_-_1398_8_t34,1,3310a09,20210527,16,32.2145636,16.26234415,0.195931044,372.758919,16.57056716,4.719961553,0
996,270521_guide_1398.sld_-_1398_8_t34,1,3310a09,20210527,17,32.26110572,16.26057454,0.04657575,372.2927218,16.53628796,4.716810353,0
997,270521_guide_1398.sld_-_1398_8_t34,1,3310a09,20210527,18,32.16495201,16.23596431,0.099253208,372.0390557,16.55685548,4.776135796,0
998,270521_guide_1398.sld_-_1398_8_t34,1,3310a09,20210527,19,32.21440488,16.17964543,0.074949334,372.1418933,16.59799053,4.75780775,0
999,270521_guide_1398.sld_-_1398_8_t34,1,3310a09,20210527,20,32.19855496,16.19101181,0.019504219,372.4709737,16.60484637,4.803411766,0
1000,270521_guide_1398.sld_-_1398_8_t34,1,3310a09,20210527,21,32.22646391,16.18443803,0.028672706,372.5600996,16.5431438,4.78125247,0
1001,270521_guide_1398.sld_-_1398_8_t34,1,3310a09,20210527,22,32.28806454,16.18272121,0.061624549,371.9293623,16.55685548,4.652957351,0
1002,270521_guide_1398.sld_-_1398_8_t34,1,3310a09,20210527,23,32.23397377,16.18008014,0.054155209,371.209499,16.577423,4.702384488,0
1003,270521_guide_1398.sld_-_1398_8_t34,1,3310a09,20210527,24,32.21284673,16.16809813,0.024288277,371.3671833,16.56371132,4.764527897,0
1004,270521_guide_1398.sld_-_1398_8_t34,1,3310a09,20210527,25,32.20876357,16.16342179,0.006208088,370.6678875,16.53628796,4.732397699,0
1005,270521_guide_1398.sld_-_1398_8_t34,1,3310a09,20210527,26,32.22188212,16.20087263,0.039682008,369.8588983,16.56371132,4.741380223,0
1006,270521_guide_1398.sld_-_1398_8_t34,1,3310a09,20210527,27,32.15127383,16.1387161,0.094068937,369.5778089,16.56371132,4.832718398,0
1007,270521_guide_1398.sld_-_1398_8_t34,1,3310a09,20210527,28,32.17543384,16.14492672,0.024945498,369.056765,16.51572044,4.808270529,0
1008,270521_guide_1398.sld_-_1398_8_t34,1,3310a09,20210527,29,32.16056418,16.16340068,0.023714847,367.8432811,16.52257628,4.775470274,0
1009,210521_guide_1514ii.sld_-_1514_ii10_t39,0,3310a09,20210521,0,24.65323044,13.05284213,,517.0675115,21.35594403,4.765104935,0
1010,210521_guide_1514ii.sld_-_1514_ii10_t39,0,3310a09,20210521,1,24.69392574,13.18911282,0.142217469,517.3143218,21.34223234,4.890549415,0
1011,210521_guide_1514ii.sld_-_1514_ii10_t39,0,3310a09,20210521,2,24.69509596,13.10886799,0.080253362,517.650258,21.41079075,4.870138304,0
1012,210521_guide_1514ii.sld_-_1514_ii10_t39,0,3310a09,20210521,3,24.60391672,13.04340223,0.112247136,516.44363,21.3353765,4.782242259,0
1013,210521_guide_1514ii.sld_-_1514_ii10_t39,0,3310a09,20210521,4,24.65426311,13.02656275,0.053087918,515.9637212,21.41764659,4.751845378,0
1014,210521_guide_1514ii.sld_-_1514_ii10_t39,0,3310a09,20210521,5,24.58113006,13.10968406,0.110714024,515.5043798,21.60275429,4.755076052,0
1015,210521_guide_1514ii.sld_-_1514_ii10_t39,0,3310a09,20210521,6,24.6113945,13.05530709,0.062231754,516.0528471,21.34223234,4.854425074,0
1016,210521_guide_1514ii.sld_-_1514_ii10_t39,0,3310a09,20210521,7,24.66609221,12.93968471,0.127907679,514.7365257,21.29424146,4.812216997,0
1017,210521_guide_1514ii.sld_-_1514_ii10_t39,0,3310a09,20210521,8,24.57906715,13.15721452,0.234291654,513.001998,21.27367394,4.845326705,0
1018,210521_guide_1514ii.sld_-_1514_ii10_t39,0,3310a09,20210521,9,24.65552769,13.18443373,0.081160949,512.6180709,21.3010973,4.86399586,0
1019,210521_guide_1514ii.sld_-_1514_ii10_t39,0,3310a09,20210521,10,24.63501559,13.18588151,0.02056313,512.7346202,21.27367394,4.905026791,0
1020,210521_guide_1514ii.sld_-_1514_ii10_t39,0,3310a09,20210521,11,24.52113174,13.17259404,0.114656392,512.5426566,21.23939473,4.814920462,0
1021,210521_guide_1514ii.sld_-_1514_ii10_t39,0,3310a09,20210521,12,24.4102932,13.21555396,0.118872775,511.7336674,21.29424146,4.778992839,0
1022,210521_guide_1514ii.sld_-_1514_ii10_t39,0,3310a09,20210521,13,24.42464974,13.1002518,0.116192506,511.5554156,21.23253889,4.656285598,0
1023,210521_guide_1514ii.sld_-_1514_ii10_t39,0,3310a09,20210521,14,24.38684375,13.07445765,0.045767139,511.3771637,21.29424146,4.652652197,0
1024,210521_guide_1514ii.sld_-_1514_ii10_t39,0,3310a09,20210521,15,24.39621344,13.2549465,0.18073189,510.6573004,21.32852066,4.642220028,0
1025,210521_guide_1514ii.sld_-_1514_ii10_t39,0,3310a09,20210521,16,24.40497238,13.27950314,0.02607197,510.9452457,21.25310641,4.691428436,0
1026,210521_guide_1514ii.sld_-_1514_ii10_t39,0,3310a09,20210521,17,24.53284775,13.23396384,0.135742175,510.8424081,21.24625057,4.812515519,0
1027,210521_guide_1514ii.sld_-_1514_ii10_t39,0,3310a09,20210521,18,24.28660524,13.08297665,0.288846854,510.7944172,21.34223234,4.527346903,0
1028,210521_guide_1514ii.sld_-_1514_ii10_t39,0,3310a09,20210521,19,24.55404263,13.09849126,0.26788703,512.3712606,21.25310641,4.727288625,0
1029,210521_guide_1514ii.sld_-_1514_ii10_t39,0,3310a09,20210521,20,24.46034876,13.0689615,0.098237203,512.4809541,21.34908819,4.647331506,0
1030,210521_guide_1514ii.sld_-_1514_ii10_t39,0,3310a09,20210521,21,24.39518041,13.08513648,0.067145691,513.34479,21.32166482,4.606202753,0
1031,210521_guide_1514ii.sld_-_1514_ii10_t39,0,3310a09,20210521,22,24.53786252,13.15190528,0.157531766,512.8580253,21.47249332,4.695832301,0
1032,210521_guide_1514ii.sld_-_1514_ii10_t39,0,3310a09,20210521,23,24.47769237,13.16336754,0.061252187,512.0353244,21.44506996,4.612695385,0
1033,210521_guide_1514ii.sld_-_1514_ii10_t39,0,3310a09,20210521,24,24.5001157,13.10173254,0.065587186,512.8785928,21.34223234,4.691445347,0
1034,210521_guide_1514ii.sld_-_1514_ii10_t39,0,3310a09,20210521,25,24.53914793,12.98694513,0.121242173,512.6523501,21.34223234,4.637921892,0
1035,210521_guide_1514ii.sld_-_1514_ii10_t39,0,3310a09,20210521,26,24.48052822,13.10469406,0.131533573,512.4055398,21.32852066,4.679783787,0
1036,210521_guide_1514ii.sld_-_1514_ii10_t39,0,3310a09,20210521,27,24.56576272,13.32007427,0.23163237,513.2967991,21.43135827,4.893882428,0
1037,210521_guide_1514ii.sld_-_1514_ii10_t39,0,3310a09,20210521,28,24.52866686,13.20495502,0.12094852,513.516186,21.37651155,4.727852786,0
1038,210521_guide_1514ii.sld_-_1514_ii10_t39,0,3310a09,20210521,29,24.58253681,13.13282724,0.090024375,512.3369814,21.32852066,4.776635391,0
1039,210521_guide_1514ii.sld_-_1514_ii10_t39,1,3310a09,20210521,0,27.8218557,18.63628443,,517.0675115,21.35594403,2.03911331,0
1040,210521_guide_1514ii.sld_-_1514_ii10_t39,1,3310a09,20210521,1,27.88913317,18.60676333,0.073469404,517.3143218,21.34223234,2.097272686,0
1041,210521_guide_1514ii.sld_-_1514_ii10_t39,1,3310a09,20210521,2,27.98391181,18.60384845,0.094823452,517.650258,21.41079075,1.987248444,0
1042,210521_guide_1514ii.sld_-_1514_ii10_t39,1,3310a09,20210521,3,27.98937902,18.54602575,0.058080591,516.44363,21.3353765,2.036333,0
1043,210521_guide_1514ii.sld_-_1514_ii10_t39,1,3310a09,20210521,4,27.8211643,18.60390566,0.177894002,515.9637212,21.41764659,2.067054062,0
1044,210521_guide_1514ii.sld_-_1514_ii10_t39,1,3310a09,20210521,5,27.87403157,18.6370812,0.062414459,515.5043798,21.60275429,2.082126186,0
1045,210521_guide_1514ii.sld_-_1514_ii10_t39,1,3310a09,20210521,6,27.78407761,18.65149941,0.091102139,516.0528471,21.34223234,2.107871155,0
1046,210521_guide_1514ii.sld_-_1514_ii10_t39,1,3310a09,20210521,7,27.88965918,18.68406185,0.110488825,514.7365257,21.29424146,2.032885308,0
1047,210521_guide_1514ii.sld_-_1514_ii10_t39,1,3310a09,20210521,8,27.87751551,18.75206604,0.069079943,513.001998,21.27367394,2.004678445,0
1048,210521_guide_1514ii.sld_-_1514_ii10_t39,1,3310a09,20210521,9,27.7547617,18.67777991,0.143481452,512.6180709,21.3010973,2.17153657,0
1049,210521_guide_1514ii.sld_-_1514_ii10_t39,1,3310a09,20210521,10,27.8197098,18.68698821,0.065597626,512.7346202,21.27367394,2.134776056,0
1050,210521_guide_1514ii.sld_-_1514_ii10_t39,1,3310a09,20210521,11,27.84201465,18.69382684,0.023329663,512.5426566,21.23939473,2.194561566,0
1051,210521_guide_1514ii.sld_-_1514_ii10_t39,1,3310a09,20210521,12,27.8470525,18.82443773,0.130708012,511.7336674,21.29424146,2.110332343,0
1052,210521_guide_1514ii.sld_-_1514_ii10_t39,1,3310a09,20210521,13,27.97413042,18.79100444,0.131402369,511.5554156,21.23253889,2.085743091,0
1053,210521_guide_1514ii.sld_-_1514_ii10_t39,1,3310a09,20210521,14,27.84375847,18.84227188,0.140089956,511.3771637,21.29424146,2.02466111,0
1054,210521_guide_1514ii.sld_-_1514_ii10_t39,1,3310a09,20210521,15,27.86902167,18.77481789,0.072029647,510.6573004,21.32852066,2.144778297,0
1055,210521_guide_1514ii.sld_-_1514_ii10_t39,1,3310a09,20210521,16,27.82862927,18.80109491,0.048187423,510.9452457,21.25310641,2.14472433,0
1056,210521_guide_1514ii.sld_-_1514_ii10_t39,1,3310a09,20210521,17,27.91606632,18.80468621,0.087510772,510.8424081,21.24625057,2.139634713,0
1057,210521_guide_1514ii.sld_-_1514_ii10_t39,1,3310a09,20210521,18,27.79072046,18.83608748,0.129219288,510.7944172,21.34223234,2.126522374,0
1058,210521_guide_1514ii.sld_-_1514_ii10_t39,1,3310a09,20210521,19,27.79183907,18.84336251,0.007360526,512.3712606,21.25310641,2.155127844,0
1059,210521_guide_1514ii.sld_-_1514_ii10_t39,1,3310a09,20210521,20,27.93793043,18.79427095,0.154119002,512.4809541,21.34908819,2.133543756,0
1060,210521_guide_1514ii.sld_-_1514_ii10_t39,1,3310a09,20210521,21,27.87746155,18.78841405,0.060751862,513.34479,21.32166482,2.128854636,0
1061,210521_guide_1514ii.sld_-_1514_ii10_t39,1,3310a09,20210521,22,28.0212219,18.76411321,0.145799757,512.8580253,21.47249332,2.124853579,0
1062,210521_guide_1514ii.sld_-_1514_ii10_t39,1,3310a09,20210521,23,28.04578282,18.7640554,0.024560988,512.0353244,21.44506996,2.075310592,0
1063,210521_guide_1514ii.sld_-_1514_ii10_t39,1,3310a09,20210521,24,28.04522995,18.74574169,0.018322053,512.8785928,21.34223234,2.166316753,0
1064,210521_guide_1514ii.sld_-_1514_ii10_t39,1,3310a09,20210521,25,28.08287318,18.67498689,0.080145209,512.6523501,21.34223234,2.17542091,0
1065,210521_guide_1514ii.sld_-_1514_ii10_t39,1,3310a09,20210521,26,28.1060683,18.58158376,0.096240107,512.4055398,21.32852066,2.212267037,0
1066,210521_guide_1514ii.sld_-_1514_ii10_t39,1,3310a09,20210521,27,28.08114058,18.60624512,0.035065281,513.2967991,21.43135827,2.202467504,0
1067,210521_guide_1514ii.sld_-_1514_ii10_t39,1,3310a09,20210521,28,28.04121948,18.60699897,0.039928217,513.516186,21.37651155,2.181400781,0
1068,210521_guide_1514ii.sld_-_1514_ii10_t39,1,3310a09,20210521,29,28.0643726,18.62307075,0.028184554,512.3369814,21.32852066,2.145263937,0
1069,210521_guide_1514ii.sld_-_1514_ii1_t0,0,3310a09,20210521,0,14.94762452,6.793481193,,271.182782,14.03390607,3.297128297,1
1070,210521_guide_1514ii.sld_-_1514_ii1_t0,0,3310a09,20210521,1,14.85937637,6.704727502,0.125159713,270.6823056,14.02019439,3.28756711,1
1071,210521_guide_1514ii.sld_-_1514_ii1_t0,0,3310a09,20210521,2,15.01960361,6.686021069,0.161315526,270.709729,14.02705023,3.126251789,1
1072,210521_guide_1514ii.sld_-_1514_ii1_t0,0,3310a09,20210521,3,15.07560763,6.758127751,0.091300733,269.8733164,14.0887528,3.106172634,1
1073,210521_guide_1514ii.sld_-_1514_ii1_t0,0,3310a09,20210521,4,14.99084856,6.610756261,0.170007223,269.7499113,14.14359953,3.087072115,1
1074,210521_guide_1514ii.sld_-_1514_ii1_t0,0,3310a09,20210521,5,14.93136085,6.636731286,0.064911398,269.7019204,14.02019439,3.153411529,1
1075,210521_guide_1514ii.sld_-_1514_ii1_t0,0,3310a09,20210521,6,14.9077712,6.790894136,0.155957225,269.6265061,14.04076192,3.281518334,1
1076,210521_guide_1514ii.sld_-_1514_ii1_t0,0,3310a09,20210521,7,14.8307731,6.665256795,0.14735484,269.3042816,13.99277103,3.249464527,1
1077,210521_guide_1514ii.sld_-_1514_ii1_t0,0,3310a09,20210521,8,14.85511306,6.843700095,0.180095655,268.8243728,14.04076192,3.334300332,1
1078,210521_guide_1514ii.sld_-_1514_ii1_t0,0,3310a09,20210521,9,14.76633564,6.918916542,0.116356969,269.0231922,14.02705023,3.420995215,1
1079,210521_guide_1514ii.sld_-_1514_ii1_t0,0,3310a09,20210521,10,14.8937758,6.90650291,0.128043323,268.4747249,14.0544736,3.312767684,1
1080,210521_guide_1514ii.sld_-_1514_ii1_t0,0,3310a09,20210521,11,14.91701432,6.923996663,0.029087114,268.3650314,14.03390607,3.254980358,1
1081,210521_guide_1514ii.sld_-_1514_ii1_t0,0,3310a09,20210521,12,14.8929391,6.863740791,0.06488749,268.385599,14.03390607,3.262447106,1
1082,210521_guide_1514ii.sld_-_1514_ii1_t0,0,3310a09,20210521,13,14.95701852,6.83706597,0.069409784,268.6461209,14.04076192,3.203436001,1
1083,210521_guide_1514ii.sld_-_1514_ii1_t0,0,3310a09,20210521,14,14.88174575,6.8434273,0.075541091,268.7489585,13.99277103,3.272356931,1
1084,210521_guide_1514ii.sld_-_1514_ii1_t0,0,3310a09,20210521,15,14.8383116,6.898494289,0.070134861,268.4884366,14.04076192,3.342327117,1
1085,210521_guide_1514ii.sld_-_1514_ii1_t0,0,3310a09,20210521,16,14.84377104,6.833941546,0.064783193,269.1671648,14.03390607,3.255804968,1
1086,210521_guide_1514ii.sld_-_1514_ii1_t0,0,3310a09,20210521,17,14.82349748,6.859406229,0.03254946,269.7361996,14.10246448,3.285927977,1
1087,210521_guide_1514ii.sld_-_1514_ii1_t0,0,3310a09,20210521,18,14.76316192,6.881278866,0.064177816,269.4962452,14.15731121,3.332004364,1
1088,210521_guide_1514ii.sld_-_1514_ii1_t0,0,3310a09,20210521,19,14.74933726,6.758649391,0.123406278,269.4276868,14.10246448,3.256536536,1
1089,210521_guide_1514ii.sld_-_1514_ii1_t0,0,3310a09,20210521,20,14.78524251,6.712272973,0.058651165,268.9546338,14.09560864,3.207903454,1
1090,210521_guide_1514ii.sld_-_1514_ii1_t0,0,3310a09,20210521,21,14.82840517,6.821870476,0.11779061,268.8175169,13.99277103,3.237971588,1
1091,210521_guide_1514ii.sld_-_1514_ii1_t0,0,3310a09,20210521,22,14.83201243,6.800221628,0.021947322,269.0437597,13.97905935,3.241930086,1
1092,210521_guide_1514ii.sld_-_1514_ii1_t0,0,3310a09,20210521,23,14.77704327,6.756473079,0.070253428,268.7832377,13.97220351,3.166207224,1
1093,210521_guide_1514ii.sld_-_1514_ii1_t0,0,3310a09,20210521,24,14.74975457,6.600206893,0.158631,268.8243728,14.0887528,2.98433358,1
1094,210521_guide_1514ii.sld_-_1514_ii1_t0,0,3310a09,20210521,25,14.70521081,6.585628788,0.046868622,268.2416263,14.04761776,3.046392368,1
1095,210521_guide_1514ii.sld_-_1514_ii1_t0,0,3310a09,20210521,26,14.62785212,6.521303388,0.100608767,268.0428069,13.99277103,2.984428655,1
1096,210521_guide_1514ii.sld_-_1514_ii1_t0,0,3310a09,20210521,27,14.77208384,6.679621012,0.214166429,268.1182212,13.99277103,3.022508411,1
1097,210521_guide_1514ii.sld_-_1514_ii1_t0,0,3310a09,20210521,28,14.66095511,6.645799916,0.116161358,267.4737721,13.98591519,3.066634545,1
1098,210521_guide_1514ii.sld_-_1514_ii1_t0,0,3310a09,20210521,29,14.59541549,6.523679428,0.138596015,267.6383123,13.99962687,3.025498477,1
1099,210521_guide_1514ii.sld_-_1514_ii1_t0,1,3310a09,20210521,0,22.02543142,16.21554834,,271.182782,14.03390607,1.301420452,1
1100,210521_guide_1514ii.sld_-_1514_ii1_t0,1,3310a09,20210521,1,21.98179587,16.21082063,0.043890916,270.6823056,14.02019439,1.337996105,1
1101,210521_guide_1514ii.sld_-_1514_ii1_t0,1,3310a09,20210521,2,22.03692122,16.22788994,0.057707587,270.709729,14.02705023,1.325056318,1
1102,210521_guide_1514ii.sld_-_1514_ii1_t0,1,3310a09,20210521,3,21.987095,16.23127592,0.049941136,269.8733164,14.0887528,1.366779349,1
1103,210521_guide_1514ii.sld_-_1514_ii1_t0,1,3310a09,20210521,4,21.94278683,16.18190187,0.066340114,269.7499113,14.14359953,1.390364887,1
1104,210521_guide_1514ii.sld_-_1514_ii1_t0,1,3310a09,20210521,5,21.90328458,16.13685568,0.059913162,269.7019204,14.02019439,1.485193222,1
1105,210521_guide_1514ii.sld_-_1514_ii1_t0,1,3310a09,20210521,6,21.87111549,16.18008445,0.053884849,269.6265061,14.04076192,1.420844053,1
1106,210521_guide_1514ii.sld_-_1514_ii1_t0,1,3310a09,20210521,7,21.84442873,16.08545213,0.098323238,269.3042816,13.99277103,1.52220554,1
1107,210521_guide_1514ii.sld_-_1514_ii1_t0,1,3310a09,20210521,8,21.96897027,16.06238675,0.126659413,268.8243728,14.04076192,1.421705336,1
1108,210521_guide_1514ii.sld_-_1514_ii1_t0,1,3310a09,20210521,9,22.01094987,16.08997887,0.050235564,269.0231922,14.02705023,1.37556533,1
1109,210521_guide_1514ii.sld_-_1514_ii1_t0,1,3310a09,20210521,10,21.99187708,16.04651444,0.047465019,268.4747249,14.0544736,1.414790183,1
1110,210521_guide_1514ii.sld_-_1514_ii1_t0,1,3310a09,20210521,11,22.07308453,16.06099345,0.08248813,268.3650314,14.03390607,1.319339107,1
1111,210521_guide_1514ii.sld_-_1514_ii1_t0,1,3310a09,20210521,12,22.0108883,16.07559899,0.063888127,268.385599,14.03390607,1.412766286,1
1112,210521_guide_1514ii.sld_-_1514_ii1_t0,1,3310a09,20210521,13,21.97569369,16.12473869,0.060443119,268.6461209,14.04076192,1.349460176,1
1113,210521_guide_1514ii.sld_-_1514_ii1_t0,1,3310a09,20210521,14,22.06690422,16.16274088,0.098810562,268.7489585,13.99277103,1.290264648,1
1114,210521_guide_1514ii.sld_-_1514_ii1_t0,1,3310a09,20210521,15,21.94807946,16.08347956,0.142834451,268.4884366,14.04076192,1.432434205,1
1115,210521_guide_1514ii.sld_-_1514_ii1_t0,1,3310a09,20210521,16,21.96416,16.10954099,0.030623225,269.1671648,14.03390607,1.428339589,1
1116,210521_guide_1514ii.sld_-_1514_ii1_t0,1,3310a09,20210521,17,22.05026528,16.14525581,0.093218387,269.7361996,14.10246448,1.38554012,1
1117,210521_guide_1514ii.sld_-_1514_ii1_t0,1,3310a09,20210521,18,21.92867732,16.11208035,0.126032707,269.4962452,14.15731121,1.472067715,1
1118,210521_guide_1514ii.sld_-_1514_ii1_t0,1,3310a09,20210521,19,21.96203685,16.15970354,0.058144875,269.4276868,14.10246448,1.422199076,1
1119,210521_guide_1514ii.sld_-_1514_ii1_t0,1,3310a09,20210521,20,21.93850558,16.21706683,0.062002159,268.9546338,14.09560864,1.416233192,1
1120,210521_guide_1514ii.sld_-_1514_ii1_t0,1,3310a09,20210521,21,21.99911169,16.1135296,0.119971074,268.8175169,13.99277103,1.348841828,1
1121,210521_guide_1514ii.sld_-_1514_ii1_t0,1,3310a09,20210521,22,21.98489087,16.12069662,0.015924757,269.0437597,13.97905935,1.356401834,1
1122,210521_guide_1514ii.sld_-_1514_ii1_t0,1,3310a09,20210521,23,21.88262137,16.08770138,0.107460395,268.7832377,13.97220351,1.5068059,1
1123,210521_guide_1514ii.sld_-_1514_ii1_t0,1,3310a09,20210521,24,21.97180009,16.02570264,0.108612558,268.8243728,14.0887528,1.442930509,1
1124,210521_guide_1514ii.sld_-_1514_ii1_t0,1,3310a09,20210521,25,22.00965088,16.08349787,0.069086691,268.2416263,14.04761776,1.357890511,1
1125,210521_guide_1514ii.sld_-_1514_ii1_t0,1,3310a09,20210521,26,22.05251837,16.0176043,0.078610332,268.0428069,13.99277103,1.365779606,1
1126,210521_guide_1514ii.sld_-_1514_ii1_t0,1,3310a09,20210521,27,21.95435359,15.93313027,0.129507474,268.1182212,13.99277103,1.492029327,1
1127,210521_guide_1514ii.sld_-_1514_ii1_t0,1,3310a09,20210521,28,21.98697955,15.98190868,0.058683784,267.4737721,13.98591519,1.438159443,1
1128,210521_guide_1514ii.sld_-_1514_ii1_t0,1,3310a09,20210521,29,21.98300592,15.99707072,0.015674093,267.6383123,13.99962687,1.40468724,1
